ImageFilename,GlassDamage,WaterDamage,BumperDamage,RolledOver,SideDoorDamage,SlidOffRoad,UrbanLocation,SuburbanLocation,RuralLocation,DayTime,NightTime,ClearWeather,RainyWeather,SnowyWeather,DryRoadCondition,WetRoadCondition,SnowyRoadCondition,Bumps&Dings,EngineDamage,ExtremeDamageSeverity,HighDamageSeverity,ModerateDamageSeverity,LowDamageSeverity,NoDamageSeverity
car-accident-00470.jpg,18.7497541,2.9034799,81.52864579999999,2.02974528,25.18767,16.2418291,14.314052499999999,91.52031000000001,18.5102865,98.48428,7.441794,97.2580433,3.7243787200000003,8.564045,94.05718,12.99851,16.4804071,92.5862432,21.28728,4.894351589999999,26.559844599999998,41.4780855,61.159200000000006,22.5079283
car-accident-00393.jpg,34.4342023,2.3221274800000002,90.5465,5.93161248,31.92214,40.1354969,19.7880924,65.02215,70.92532,97.36497,18.651017500000002,96.90229000000001,10.1483054,10.5983138,95.4112,17.313335799999997,14.1126335,97.0480263,34.8098516,14.867968900000001,56.75555,44.76326,43.9853281,8.131207
car-accident-00698.jpg,24.9738038,22.9034945,63.90881,1.42610716,28.1370252,40.259262899999996,3.87620553,86.66837,73.47364429999999,97.65010480000001,21.205306099999998,96.72619999999999,25.0276834,4.904235,80.85755999999999,68.8102543,6.87585,70.70228,35.6522024,7.844953,51.80384,63.6872,31.5989017,34.68998
car-accident-00681.jpg,15.346870000000001,40.7754183,60.641259999999996,0.9929416999999999,14.288829999999999,20.895285899999998,16.1269322,81.25358,62.365,98.80821,11.307013000000001,94.02684,33.9199543,13.2634789,68.9671338,66.5120661,21.202930000000002,62.5099659,31.05714,5.5771894799999995,52.538059999999994,68.79086,48.6765444,22.7291524
car-accident-00208.gif,72.83038499999999,14.2393827,63.788473599999996,98.18438,82.02490999999999,96.13831,8.312308,15.2215511,96.23349,90.33852999999999,25.4822284,68.6245441,57.73837,25.6894946,48.5966235,72.24101,25.037226099999998,88.37402,64.636296,97.34667540000001,35.8105123,11.3770843,3.1404710000000002,1.21677006
car-accident-00101.jpg,19.984448,1.7565177800000003,23.6358419,7.585766,12.108865400000001,5.7527479999999995,17.6287338,75.6750464,33.1449658,74.06205,53.90287,95.60274,3.17182429,4.180064,95.56272,5.14190942,4.005272,45.47958,8.914871,12.093012,4.0616367,18.97401,28.402015600000002,60.559576699999994
car-accident-00451.jpeg,8.735107000000001,5.263082,76.90418,0.687826751,8.56239,6.675008,8.884174999999999,93.6101,14.845868900000001,95.68781,13.036990000000001,97.40446,3.13582122,2.16008779,94.6503,4.8280056600000005,8.024386,75.08882,13.1918445,2.20867414,23.3360365,44.198969999999996,58.4435165,32.7077985
car-accident-00682.jpg,23.9729792,28.2668859,44.78658,4.93195243,12.2963965,21.5123,21.206951099999998,68.84734,73.79681000000001,97.5566566,16.265496600000002,96.35699389999999,21.342734999999998,7.59676844,84.51089,49.387389999999996,9.694711,53.25308439999999,19.5916817,14.283917800000001,35.1334274,50.730180000000004,33.4603518,27.4539262
car-accident-00553.jpg,29.148249999999997,15.831708899999999,54.0723,9.518554,55.9466362,25.765714,44.238826599999996,71.65953,53.46669550000001,96.92475999999999,29.1310519,96.85510000000001,22.168309999999998,5.61409,93.07012,52.18026999999999,3.10069323,75.47682,56.69088,46.7495173,29.17556,41.19758,11.325668499999999,50.357169999999996
car-accident-00537.jpg,19.985722,6.753107,40.331762999999995,0.9014117530000001,17.7744269,5.434692650000001,67.45179,58.1244349,23.369807,95.04162670000001,13.1031051,91.7448,19.877483,4.97147,90.3641641,35.440957499999996,4.258246000000001,64.53067999999999,47.193259999999995,8.28663856,35.97069,39.9215341,21.9917119,55.34575
car-accident-00696.jpg,12.958388000000001,86.2447858,13.2939041,1.73827987,7.328877,10.0406758,2.99597047,44.80851,78.08662,95.026356,4.0844854,90.3520763,20.6990823,2.244225,21.75864,83.06487,4.521095,19.472903,36.1492127,13.9589444,25.884600000000002,30.98789,32.6755553,8.301206
car-accident-00124.jpg,82.2575748,1.22266738,63.11199,62.662729999999996,49.8823345,43.426403400000005,6.667887,2.82274224,82.57247,65.87597,5.10486551,35.7156873,47.62136,2.29796711,42.0373857,48.207660000000004,1.55743528,84.610635,49.2710978,84.3125,20.15475,0.6594752429999999,1.25872307,0.032844519999999995
car-accident-00390.jpg,44.363209999999995,2.31607351,92.89041999999999,5.957146,43.656909999999996,45.3487158,19.942461,79.36554,69.640696,99.06003,10.3955723,98.2543,5.77212237,20.774677399999998,96.8598843,15.7316133,25.9762526,98.48416,65.08322,23.62368,51.787870000000005,50.3552258,45.5107957,9.830795
car-accident-00573.jpg,12.97013,0.9572388,55.98912,1.94353536,12.9134789,4.215396,27.786060000000003,84.17379,20.4571322,83.66612,31.7575961,96.21674420000001,2.49498226,2.60850415,97.16328,3.076423,4.09119725,77.77193,12.8069088,7.709138,8.358694999999999,15.381856299999999,39.9863064,68.20612
car-accident-00326.jpg,76.26955,7.401046999999999,90.08147,50.225764500000004,84.06742,72.62297,12.5031471,46.0916251,92.2258735,90.06868999999999,48.81519,91.59811,25.5355954,23.0587721,86.66955,38.40142,17.9494977,96.88176,67.05636,75.03592,44.8572159,65.02957339999999,8.329772,4.270203
car-accident-00336.jpg,40.97065,11.1199751,85.36802,4.67761829,20.6012651,33.84117,36.781162,75.3096759,73.3869433,97.29024,27.8377861,96.8156934,28.09496,10.2033496,88.94684000000001,47.8943944,17.1224684,92.23976,64.27007,35.35286,68.51812000000001,41.13835,29.631483600000003,8.80954
car-accident-00519.jpg,7.564582000000001,9.064608999999999,66.0769641,1.32766915,9.347018,11.904055600000001,68.53644,89.96476,6.844509,92.60298,23.106701700000002,91.73911,18.7070459,7.313941,89.93514,28.895500000000002,8.275781,67.33218,27.5779039,2.31921021,28.488016100000003,50.57157,51.109179999999995,77.7065635
car-accident-00277.jpg,70.6170559,2.2091696,89.36237,3.3715263,70.06605,47.091502,11.3882266,41.3779825,87.41669,97.8355348,11.0179991,97.0733643,10.0760147,4.50655334,96.13464470000001,24.4826853,3.1161315700000003,94.37295,82.87333,68.00844670000001,45.0853318,41.9548184,2.89429314,5.89484535
car-accident-00712.jpg,75.1604855,4.427753999999999,87.98015,5.549856,81.27197000000001,40.538907099999996,16.160515,56.60555000000001,77.5434434,97.9234636,21.090824899999998,93.8591659,29.978415400000003,4.48712073,91.33612,52.86956430000001,4.604807,95.73614,93.0811465,84.43984,52.9119432,30.047562700000004,3.47199328,2.12820433
car-accident-00027.jpg,15.7984331,3.91851254,73.5722,0.7256386,28.25938,22.4893227,14.5826921,84.32659,48.8180071,98.75747,8.781067,98.8781,3.1767499999999997,3.6620833,96.89323,12.33794,4.4497925799999996,76.98751,38.8011,8.294399,36.2323344,52.108019999999996,14.9920091,55.108904800000005
car-accident-00008.jpg,94.3716,0.7167633,88.2649839,52.96340000000001,88.973,37.147814000000004,4.706465,20.22709,81.6511154,88.35286500000001,4.62624468,87.3970568,10.9480418,1.4489593,87.11542490000001,17.498582600000002,0.458540674,98.7231,66.2521243,91.69696,26.2530833,12.5848338,0.353755336,0.03897209
car-accident-00467.jpg,35.02159,0.472857337,64.5003736,0.68980935,1.891762,0.666903844,5.1935389999999995,97.44931,11.2307914,98.83291,4.91325147,99.46495,0.7443400569999999,0.8377878,99.45279000000001,1.122747,2.21258029,93.241024,2.1045089999999997,2.31705923,1.5525491,17.0988947,98.65141,1.19857658
car-accident-00423.jpeg,20.233458300000002,4.1444167499999995,79.75383000000001,36.1386776,31.83014,90.0391757,6.936153000000001,63.127599999999994,92.2301531,99.46444,4.211377000000001,96.0904539,62.504380000000005,1.4900797000000001,97.7461,28.69003,2.5709783699999997,81.8052948,6.3236735799999995,34.5706016,12.2484364,50.303200000000004,78.64291,8.539966490000001
car-accident-00283.jpg,74.57642,14.0426517,92.53710000000001,22.666001299999998,82.5256169,63.219016800000006,16.699075699999998,71.03514,90.59915,97.8695035,37.60706,99.10391,12.2930951,9.872550519999999,97.39529,29.81777,9.59424,97.28869,91.13326,89.84415,62.79247,48.191463899999995,9.495610000000001,19.087200000000003
car-accident-00421.jpg,24.3276715,15.0533959,62.1203661,3.2278657,47.1017182,98.4476268,1.38563355,13.2803738,98.92537999999999,99.45305,6.002346800000001,32.9315037,11.0297643,97.12862,10.888985499999999,40.6296134,96.219,74.021095,31.432443900000003,17.6867634,64.74142,67.9791033,6.252881,4.5137874799999995
car-accident-00163.jpg,83.4876,0.9408428,91.9605732,93.031317,84.71056999999999,44.6999282,20.775237699999998,44.0828651,76.0675,98.7667859,3.195494,96.05510000000001,12.0411061,7.065676999999999,96.6242254,26.0488063,2.85433549,99.08964,75.21359,95.1711,19.7406784,17.4836725,2.59699039,0.37156143199999997
car-accident-00345.jpg,37.62144,11.421071,60.8578742,5.38438745,29.7265559,88.19109,5.28209545,10.6837831,97.25264,95.15893,19.7129592,90.81154000000001,48.3852446,3.1979979999999997,87.37611,43.9187825,5.53127341,68.32057999999999,33.3099484,20.37576,73.11509000000001,46.76842,7.309234000000001,6.66153058
car-accident-00650.jpg,78.910625,1.28168445,14.5797819,7.189017000000001,14.621563300000002,7.226502999999999,0.792415,72.4554539,31.4330637,93.25539,1.33521073,84.20603,3.6815807200000004,0.437353039,82.66206,4.446045,1.00451959,44.416450000000005,3.891848,7.436243439999999,1.89197268,3.0886014900000003,72.3576248,0.129466585
car-accident-00419.png,47.3659337,3.50999571,78.28987,46.517520000000005,67.54501,99.7268736,3.271705,4.10452932,99.58031000000001,99.17667,4.67083119,20.1062948,16.489994499999998,97.8818,15.5565962,33.917436,98.19775,89.5911455,54.158680000000004,65.09631,71.4420736,62.24893,1.728269,0.8952526000000001
car-accident-00337.jpg,78.78474589999999,1.14589129,93.6112344,7.610143,85.06181000000001,38.9683455,16.1085308,74.18005,57.6346755,95.41714,22.5732028,95.57223,11.407389499999999,8.56893063,94.33481689999999,20.0477913,6.211576,97.798723,79.28752300000001,52.84620519999999,69.81389999999999,47.2975582,4.131408410000001,7.891582
car-accident-00544.jpg,31.9230348,2.2301998,66.67478679999999,0.9977365,31.388098,54.13433,10.515215999999999,72.85598,63.801544899999996,98.00921,11.7285162,96.5361238,10.1533473,5.870934,93.08668,31.3555419,7.452103999999999,80.11016,21.9909683,4.67823967,32.7935278,42.6980764,12.2847177,59.2904568
car-accident-00408.jpg,74.355346,3.98393944,89.0996039,0.5335894,70.51241999999999,25.1280248,5.74309565,93.5835958,47.673544299999996,98.27171,25.2482325,98.2028842,8.89795,4.17536274,96.78280000000001,18.856346600000002,11.9408756,97.10014460000001,58.27523,8.984108,58.657000000000004,39.2893076,64.91029999999999,12.829338000000002
car-accident-00299.jpg,82.1446,6.13909326,92.7460551,9.06742,88.45976,64.68817,11.7533945,75.1194239,82.21657,99.18575,12.3755835,98.7971961,11.7913611,5.32818027,97.96721000000001,22.2340822,9.208625,98.40598,87.4422431,72.0407367,57.1779251,37.90043,20.046401,5.49099036
car-accident-00195.jpg,22.445343400000002,3.4412287200000002,11.554529500000001,54.85467309999999,9.141681,52.24231,0.9870243000000001,3.14723849,81.07543,41.6558146,4.28831354,18.9613849,32.599195800000004,2.3763710000000002,12.3097859,42.1076864,2.3960038999999997,33.3892047,23.9463061,44.0159,5.3872160000000004,0.8796317,2.80018412,0.177168718
car-accident-00039.jpg,20.45421,25.616776899999998,42.3128843,9.972649,17.77916,95.0859,7.218506,15.374516,96.75574,97.88028,5.1661600000000005,26.3459444,11.093968199999999,97.82955650000001,5.11954837,56.5699637,94.9527264,42.30547,34.0031356,21.9193608,70.834,73.21119,5.20137921,6.00568168
car-accident-00658.jpeg,23.57587,2.92521864,37.2466654,79.8416,14.2070949,76.55809,4.057225,3.5457250000000005,92.41007570000001,72.71176,8.456456,18.059428,4.751571,82.43679,13.233640799999998,7.589269,83.0046356,63.295453800000004,17.568031,60.0551665,19.878858299999997,6.39871955,7.696393,0.385137158
car-accident-00640.png,33.314189999999996,5.54848,31.403112399999998,1.2655960000000002,10.33269,27.13797,2.3056041400000002,87.87985,50.34972,97.8479445,14.2215744,95.7292855,4.9382224699999995,5.927766,92.09409360000001,14.480341999999998,8.494396,51.627135300000006,27.212002899999998,11.3068432,10.4216874,14.8259088,68.50482,6.7627124499999995
car-accident-00606.png,89.8031235,0.695431139,15.0599226,3.48371528,1.6654446699999998,0.8076629,1.94485839,69.1698551,23.5023379,86.8252754,7.498416,91.35002,2.98722275,0.7185557389999999,89.63571,3.579548,1.39960246,50.9797752,4.5517683,6.42715842,2.56098472,2.82412246,93.56699590000001,0.0118614451
car-accident-00115.jpg,17.8187028,3.16696726,23.2696027,1.01982374,10.5841756,18.0130541,15.416321199999999,63.38177,37.95986,94.2223966,9.354679,93.7172651,2.07124352,5.4480010000000005,85.69126,13.104941,5.06296754,30.172719999999998,17.1675727,4.08071056,20.7163185,28.379371799999998,13.7542054,37.34858
car-accident-00310.jpg,65.0958538,2.04715617,99.40946699999999,13.231954000000002,37.156060000000004,12.54612,17.4114957,90.08533,49.3249863,99.03571,9.537657,99.2507756,6.630092,3.69079523,98.10769,14.5306572,6.3567979999999995,99.785763,89.89492999999999,79.9799,41.17805,25.64786,32.5230062,0.49047097599999995
car-accident-00014.jpg,71.7948735,15.387927000000001,63.778310000000005,63.682574,59.60588,81.22608,2.18266025,29.6626627,96.50786,97.07314,12.1399589,93.02504660000001,20.4285,2.88213864,84.7553134,29.394882900000002,3.8459334499999995,86.90551520000001,75.6258845,94.4086134,11.06009,5.20238653,16.1229521,0.625149533
car-accident-00308.jpg,52.57811,0.8379268000000001,59.06380409999999,12.636028199999998,28.8924783,13.8595775,32.2470427,42.7279264,41.513889999999996,74.105674,15.206050900000001,87.9743457,5.94416372,5.366878,92.25033,4.68602665,3.354409,79.89675000000001,31.9907337,24.5801359,18.97974,26.1126935,15.637820999999999,13.3292079
car-accident-00583.jpg,20.1043427,10.7032545,49.710837000000005,0.2582337,25.0867,35.322243,12.1992826,79.3400943,57.68859,99.264425,4.986129999999999,98.44789510000001,4.59186547,3.25404331,94.8440969,20.3736961,5.5476339999999995,44.62828,23.9024758,3.52095142,33.8233948,50.996083000000006,25.9690344,65.7712936
car-accident-00143.jpeg,62.646085,6.531683000000001,68.34080999999999,97.2184,65.73890999999999,81.60697,5.35381325,28.731522,89.84741000000001,98.1503367,3.4370770000000004,95.7851946,19.7262108,1.5573021,86.55858640000001,41.4128721,1.82471015,90.17669000000001,32.243162399999996,91.72859,10.467767,5.39398938,2.80363355,1.11167328
car-accident-00379.jpg,50.173179999999995,2.47147083,93.4169054,2.89170668,34.2890084,33.899268500000005,18.32933,72.08771,58.130306,97.26444,8.095326,95.3051269,15.2988642,8.235488,93.2705,25.75655,15.106225,98.28508000000001,65.74356,13.894562399999998,54.9471259,55.7585239,36.6426766,6.852588
car-accident-00123.jpg,94.83498,1.2590775300000001,96.49898,10.2241687,65.33999,6.16998374,36.20572,87.18204,23.6133441,98.11604,3.09119038,97.4470735,8.251081000000001,1.17606446,97.82151,7.358567000000001,2.90751662,98.64331,69.67126999999999,85.29263,14.296598699999999,7.891355,34.6047163,0.368757267
car-accident-00443.jpg,12.6609638,10.4356967,38.278663200000004,1.7504388499999999,30.1835984,74.59184,5.981949999999999,70.2490866,79.16225999999999,97.62257,10.193569199999999,62.2807741,8.825458999999999,78.9843142,40.718543499999996,20.3765437,74.3733644,33.9874864,15.2499616,5.54871932,37.0407552,81.8591058,9.805866,51.74915
car-accident-00630.png,44.2378879,0.735241175,7.136521,0.5141164,3.7107143600000003,1.6179287800000002,1.67627074,87.8132343,22.6195082,94.38772,8.783185,94.8204458,1.37918042,0.965189,93.25947,2.3306082900000002,2.59480327,20.7447737,2.0832759999999997,1.89180579,5.169347,6.204581,85.740155,2.74976082
car-accident-00558.jpg,9.549053,2.045903,53.47625,0.9109861,15.431013700000001,12.421980000000001,14.9640128,86.72028,39.2685175,97.2717464,12.408064300000001,96.93054,2.0684903500000003,9.479716,94.04554,8.915049,8.15871,73.2024431,15.9897178,3.78948934,17.950755400000002,28.5448432,32.2527319,59.637326
car-accident-00442.jpg,16.0130769,16.496098,48.260414600000004,0.9399424999999999,14.2928481,86.99133,11.8047,50.485903,89.7223651,97.7171361,13.106979999999998,43.8698739,37.0966733,83.0962,23.762112899999998,57.36078,84.97456,48.7646,22.4301845,3.5685684500000003,66.88859459999999,75.72492360000001,43.163430000000005,40.520373
car-accident-00084.jpg,12.3202078,2.53643543,74.62702,2.0461157,8.387455000000001,16.9341654,11.353898,87.28881,34.6007824,98.5537,6.16444275,96.96346,4.099731,6.415977000000001,94.4717,5.29937334,16.7443648,78.58073,5.255927,2.337556,16.4613053,31.1694115,74.66496000000001,40.4793173
car-accident-00167.jpeg,93.17163000000001,4.307188,92.99367,86.1474752,90.3237641,45.4038471,63.695246000000004,74.63967,65.84778,99.4989157,7.561395999999999,97.443074,21.816432499999998,11.3059446,96.9062,39.6875232,8.258058,98.75322,67.37577,96.7605233,16.2886,34.94046,7.047320999999999,2.1482585
car-accident-00569.jpeg,20.650667,1.722489,53.92214,0.0896599668,27.43313,40.0658965,1.184892,27.134144300000003,66.16716,93.46951999999999,3.64872776,86.0196531,3.6755912000000004,4.75558,71.6550469,15.4299617,5.56346327,55.68142,25.9818465,1.242013,30.522963400000002,26.179219999999997,5.16274981,43.002978
car-accident-00668.jpeg,37.0062023,23.9443272,65.04088639999999,3.3059895,35.4621351,13.16621,61.57617,82.89023639999999,24.5991468,85.67465,57.77309,54.1708767,79.48859,16.6963965,34.53857,94.29527519999999,5.47649525,83.5905731,83.8193834,14.8202077,59.92665,59.982899999999994,7.151202,15.5596942
car-accident-00579.JPG,5.55303544,11.4824429,50.0171542,0.39023053799999996,7.2291240000000005,28.091538,53.26648349999999,76.4367163,22.902678,96.66888,10.208141099999999,94.34870480000001,19.3970174,6.109177,90.8023953,38.702177999999996,7.9387739999999996,47.690883299999996,11.516755100000001,1.3048664700000001,36.8310362,46.063786699999994,45.998156099999996,93.01509
car-accident-00383.jpg,85.47706600000001,5.59369251,98.3548939,11.6454922,60.3960037,22.699894,43.0475175,77.6477456,66.84444,97.97489999999999,26.558885,96.87502,25.090202700000003,13.3379579,95.1410532,25.24584,19.41092,99.49135,96.34810689999999,85.36765,72.5075066,36.2184167,24.7244954,1.01488223
car-accident-00563.jpg,10.9885484,7.067043000000001,28.529593300000002,0.347989053,10.512834,6.766913,56.611599999999996,80.58657649999999,29.249277699999997,89.79354000000001,40.66409,96.25769,8.962368,5.650873,93.97149,31.1846733,3.26503627,31.317610000000002,27.468457800000003,4.8217155,21.8166947,37.58131,21.4981049,93.7003434
car-accident-00695.png,35.3528917,4.82235476,42.903772000000004,1.1953488,32.0750326,6.16658367,16.51145,85.0565732,50.40106,86.95699,46.3805765,94.3631351,15.0469616,3.3874347800000004,90.41319490000001,29.8678666,4.1537974,77.46574000000001,18.3017462,8.262703570000001,15.1647061,35.8779728,32.6259583,55.32298
car-accident-00089.jpg,46.379828499999995,2.049627,95.7089,3.856765,24.0063459,9.855779,17.5580978,81.0941,50.750530000000005,93.3132052,31.6201717,98.42346309999999,12.556843500000001,3.6638196599999997,97.46072,15.47124,7.715468,99.0376055,62.45149,25.917723799999997,25.293967099999996,39.4263774,68.25999619999999,6.966322
car-accident-00036.jpg,22.0433235,2.2774362900000003,70.11131,5.36764674,26.4827847,14.374724,23.7736464,85.40328000000001,53.1996369,98.4312356,21.022597,99.00895,2.51226556,8.010545369999999,98.78702,6.818782,9.762601,85.09744,27.5965065,19.6100444,15.853515300000002,37.068101799999994,32.21015,48.782399999999996
